time,d1,d2,d3,el1,el2,el3,target_x,target_y,x,y
12.78344121,2.43,3.2,4.67,2.161666024,3.001316378,4.536165782,,,1.003692308,2.83326204
12.833507,2.43,3.2,4.67,2.161666024,3.001316378,4.536165782,,,1.003692308,2.83326204
12.88358729,2.43,3.21,4.67,2.161666024,3.011976096,4.536165782,,,1.010736264,2.836768705
12.93366207,2.36,3.21,4.71,2.08266656,3.011976096,4.577335469,,,0.969505495,2.893471214
12.98374125,2.36,3.21,4.71,2.08266656,3.011976096,4.577335469,,,0.969505495,2.893471214
13.03382204,2.36,3.31,4.71,2.08266656,3.118332888,4.577335469,,,1.041153846,2.929139632
13.08390513,2.37,3.31,4.67,2.093991404,3.118332888,4.536165782,,,1.082384615,2.903741472
13.13404414,2.37,3.31,4.67,2.093991404,3.118332888,4.536165782,,,1.082384615,2.903741472
13.18411032,2.35,3.34,4.67,2.071328076,3.150158726,4.536165782,,,1.104307692,2.924916221
13.23419353,2.35,3.34,4.69,2.071328076,3.150158726,4.55675323,,,1.083736264,2.935023053
13.284275,2.35,3.34,4.69,2.071328076,3.150158726,4.55675323,,,1.083736264,2.935023053
13.33442359,2.27,3.37,4.69,1.980101008,3.181949088,4.55675323,,,1.105857143,2.986209317
13.384517,2.27,3.37,4.71,1.980101008,3.181949088,4.577335469,,,1.085197802,2.996359341
13.43463685,2.27,3.37,4.71,1.980101008,3.181949088,4.577335469,,,1.085197802,2.996359341
13.48476382,2.27,3.4,4.71,1.980101008,3.213705027,4.577335469,,,1.107516484,3.007470162
13.53484604,2.27,3.4,4.77,1.980101008,3.213705027,4.639051627,,,1.045010989,3.038179384
13.58502194,2.27,3.4,4.77,1.980101008,3.213705027,4.639051627,,,1.045010989,3.038179384
13.635142,2.27,3.34,4.75,1.980101008,3.150158726,4.6184846,,,1.021494505,3.005776613
13.68531326,2.27,3.34,4.75,1.980101008,3.150158726,4.6184846,,,1.021494505,3.005776613
13.73541049,2.27,3.34,4.75,1.980101008,3.150158726,4.6184846,,,1.021494505,3.005776613
13.78549164,2.24,3.37,4.75,1.945636143,3.181949088,4.6184846,,,1.043615385,3.031495485
13.83582487,2.24,3.37,4.75,1.945636143,3.181949088,4.6184846,,,1.043615385,3.031495485
13.88596798,2.24,3.37,4.75,1.945636143,3.181949088,4.6184846,,,1.043615385,3.031495485
13.93611622,2.25,3.42,4.75,1.957140772,3.234857029,4.6184846,,,1.080923077,3.045187793
13.98626115,2.25,3.42,4.75,1.957140772,3.234857029,4.6184846,,,1.080923077,3.045187793
