split,trajectory,model,constraint_enabled,rmse_x_m,rmse_y_m,rmse_2d_m,mae_x_m,mae_y_m,mae_2d_m,median_error_m,p90_error_m,p95_error_m,max_error_m,pct_below_5cm,pct_below_10cm,pct_below_20cm,pct_below_50cm,n_samples
val,10lup1_trilat_gt,Raw trilateration,False,0.15655894649631155,0.15803324904271773,0.2224527175177516,0.11714143229142594,0.12822946487496706,0.20262656264055345,0.21187868358783682,0.3120694664931908,0.35183947409534355,0.4863699214687345,9.264305177111716,15.258855585831062,44.141689373297005,100.0,1101
val,10lup1_trilat_gt,EKF only,False,0.104519216850868,0.1254748466307039,0.16330402269422953,0.07408414280170551,0.0988858227017345,0.14748091747260667,0.1517091210603942,0.2359712297579925,0.25175032849787043,0.3130026166059647,12.897366030881017,26.430517711171664,75.02270663033606,100.0,1101
val,10lup1_trilat_gt,EKF + LSTM residual,False,0.07012256894401057,0.058393421479600076,0.09125221283564434,0.04865125439693505,0.04076807236945175,0.0740647223626356,0.05976605565818602,0.15761717695475497,0.18901331909975555,0.2757840839831765,40.781108083560405,76.566757493188,96.82107175295187,100.0,1101
val,10lup1_trilat_gt,EKF + LSTM + trajectory constraint,False,0.07012256894401057,0.058393421479600076,0.09125221283564434,0.04865125439693505,0.04076807236945175,0.0740647223626356,0.05976605565818602,0.15761717695475497,0.18901331909975555,0.2757840839831765,40.781108083560405,76.566757493188,96.82107175295187,100.0,1101
test,all,Raw trilateration,False,0.20697894497872224,0.13931088471805456,0.24949510268827324,0.15785594806848724,0.10831291641774925,0.21925334617212408,0.21161435682303537,0.36114578265031316,0.42642426160928354,0.9648634945653706,4.971343134811861,16.34687266384251,45.82606528781461,97.8320458509843,8026
test,all,EKF only,False,0.1294662332403422,0.1123159585873895,0.1713953911365381,0.09424195017995075,0.08908919406743239,0.15197735783320634,0.14900576837902166,0.2550378606725753,0.2927749709882454,0.4193582804887563,10.05482182905557,30.363817592823324,72.2651383005233,100.0,8026
test,all,EKF + LSTM residual,False,0.09010178628888767,0.06737912068526189,0.11250901206911147,0.06304404158660876,0.047531139616430865,0.09501919589801089,0.08529105762040248,0.18167099637366488,0.20907513842932934,0.35129400468725225,25.64166459008223,59.04560179416896,93.64565163219537,100.0,8026
test,all,EKF + LSTM + trajectory constraint,False,0.09010178628888767,0.06737912068526189,0.11250901206911147,0.06304404158660876,0.047531139616430865,0.09501919589801089,0.08529105762040248,0.18167099637366488,0.20907513842932934,0.35129400468725225,25.64166459008223,59.04560179416896,93.64565163219537,100.0,8026
test,10lup2_trilat_gt,Raw trilateration,False,0.20697894497872224,0.13931088471805456,0.24949510268827324,0.15785594806848724,0.10831291641774925,0.21925334617212408,0.21161435682303537,0.36114578265031316,0.42642426160928354,0.9648634945653706,4.971343134811861,16.34687266384251,45.82606528781461,97.8320458509843,8026
test,10lup2_trilat_gt,EKF only,False,0.1294662332403422,0.1123159585873895,0.1713953911365381,0.09424195017995075,0.08908919406743239,0.15197735783320634,0.14900576837902166,0.2550378606725753,0.2927749709882454,0.4193582804887563,10.05482182905557,30.363817592823324,72.2651383005233,100.0,8026
