time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y,x_kf,y_kf,x_true,y_true
0.412300084,6.32,1.64,9.75,0.011389986,0.025422091,0.141162801,6.237146784,1.284211821,9.696499368,0.92455104,1.199931842,0.943403355,1.17681736,1,1
0.417482906,6.32,1.64,9.81,0.016572808,0.030604913,0.002543651,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.942900578,1.177415883,1,1
0.422617077,6.32,1.64,9.81,0.021706979,0.035739084,0.007677822,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.942403833,1.17800723,1,1
0.427753891,6.32,1.64,9.81,0.026843793,0.040875898,0.012814636,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.941913008,1.178591535,1,1
0.432884881,6.32,1.64,9.81,0.031974783,0.046006888,0.017945626,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.941427995,1.179168925,1,1
0.438220702,6.32,1.64,9.81,0.037310604,0.051342709,0.023281447,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.940948688,1.179739527,1,1
0.443349162,6.32,1.64,9.81,0.042439064,0.056471169,0.028409907,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.940474984,1.180303464,1,1
0.448673369,6.32,1.64,9.81,0.047763271,0.061795376,0.033734114,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.940006781,1.180860855,1,1
0.453807321,6.32,1.64,9.81,0.052897223,0.066929328,0.038868066,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.939543983,1.181411818,1,1
0.459152144,6.32,1.64,9.81,0.058242046,0.072274151,0.044212889,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.939086492,1.181956465,1,1
0.464269288,6.32,1.64,9.81,0.06335919,0.077391295,0.049330033,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.938634215,1.182494909,1,1
0.469427474,6.32,1.64,9.81,0.068517376,0.082549481,0.054488219,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.938187061,1.183027259,1,1
0.474544474,6.32,1.64,9.81,0.073634376,0.087666481,0.059605219,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.937744939,1.18355362,1,1
0.479859981,6.32,1.64,9.81,0.078949883,0.092981988,0.064920726,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.937307764,1.184074097,1,1
0.484998881,6.32,1.64,9.81,0.084088783,0.098120888,0.070059626,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.936875449,1.184588791,1,1
0.49013845,6.32,1.64,9.81,0.089228352,0.103260457,0.075199195,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.936447912,1.185097801,1,1
0.495297647,6.32,1.64,9.81,0.094387549,0.108419654,0.080358392,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.936025071,1.185601223,1,1
0.500413089,6.32,1.64,9.81,0.099502991,0.113535096,0.085473834,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.935606846,1.186099153,1,1
0.505722946,6.32,1.64,9.81,0.104812848,0.118844953,0.090783691,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.935193159,1.186591683,1,1
0.510839147,6.32,1.64,9.81,0.109929049,0.123961154,0.095899892,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.934783936,1.187078902,1,1
0.515961105,6.32,1.64,9.81,0.115051007,0.129083112,0.10102185,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.9343791,1.1875609,1,1
0.521281227,6.32,1.64,9.81,0.120371129,0.134403234,0.106341972,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.933978581,1.188037763,1,1
0.526421355,6.32,1.64,9.81,0.125511257,0.139543362,0.1114821,6.237146784,1.284211821,9.756828378,0.869087902,1.26533857,0.933582306,1.188509576,1,1
0.531499755,6.32,1.57,9.81,0.130589657,0.001057826,0.1165605,6.237146784,1.193524193,9.756828378,0.858468809,1.255481006,0.933123192,1.188914212,1,1
0.536821378,6.32,1.57,9.81,0.13591128,0.006379449,0.121882123,6.237146784,1.193524193,9.756828378,0.858468809,1.255481006,0.932668918,1.18931464,1,1
0.541941755,6.32,1.57,9.81,0.141031657,0.011499826,0.1270025,6.237146784,1.193524193,9.756828378,0.858468809,1.255481006,0.932219404,1.189710928,1,1
0.54704165,6.4,1.57,9.81,0.002350284,0.016599721,0.132102395,6.318195945,1.193524193,9.756828378,0.858468809,1.154126424,0.931774573,1.189496547,1,1
0.552236546,6.4,1.57,9.81,0.00754518,0.021794617,0.137297291,6.318195945,1.193524193,9.756828378,0.858468809,1.154126424,0.93133435,1.189284384,1,1
0.557371774,6.4,1.57,9.81,0.012680408,0.026929845,0.142432519,6.318195945,1.193524193,9.756828378,0.858468809,1.154126424,0.930898661,1.189074403,1,1
0.562512653,6.4,1.57,9.75,0.017821287,0.032070724,0.00377103,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930795716,1.188479431,1,1
0.567848391,6.4,1.57,9.75,0.023157025,0.037406462,0.009106768,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930693843,1.187890488,1,1
0.572987072,6.4,1.57,9.75,0.028295706,0.042545143,0.014245449,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930593023,1.18730748,1,1
0.578308443,6.4,1.57,9.75,0.033617077,0.047866514,0.01956682,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.93049324,1.186730314,1,1
0.583425147,6.4,1.57,9.75,0.038733781,0.052983218,0.024683524,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930394477,1.1861589,1,1
0.588559012,6.4,1.57,9.75,0.043867646,0.058117083,0.029817389,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930296719,1.185593148,1,1
0.593824541,6.4,1.57,9.75,0.049133175,0.063382612,0.035082918,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.93019995,1.185032972,1,1
0.598962778,6.4,1.57,9.75,0.054271412,0.068520849,0.040221155,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930104153,1.184478287,1,1
0.60427663,6.4,1.57,9.75,0.059585264,0.073834701,0.045535007,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.930009315,1.183929009,1,1
0.609389421,6.4,1.57,9.75,0.064698055,0.078947492,0.050647798,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.92991542,1.183385057,1,1
0.614476048,6.4,1.57,9.75,0.069784682,0.084034119,0.055734425,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929822453,1.182846351,1,1
0.619578166,6.4,1.57,9.75,0.0748868,0.089136237,0.060836543,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929730401,1.182312813,1,1
0.62475418,6.4,1.57,9.75,0.080062814,0.094312251,0.066012557,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.92963925,1.181784364,1,1
0.629847057,6.4,1.57,9.75,0.085155691,0.099405128,0.071105434,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929548985,1.181260932,1,1
0.635129792,6.4,1.57,9.75,0.090438426,0.104687863,0.076388169,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929459595,1.18074244,1,1
0.64024175,6.4,1.57,9.75,0.095550384,0.109799821,0.081500127,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929371064,1.180228818,1,1
0.645355521,6.4,1.57,9.75,0.100664155,0.114913592,0.086613898,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929283382,1.179719994,1,1
0.650496926,6.4,1.57,9.75,0.10580556,0.120054997,0.091755303,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929196535,1.179215899,1,1
0.655822804,6.4,1.57,9.75,0.111131438,0.125380875,0.097081181,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.92911051,1.178716464,1,1
0.66115219,6.4,1.57,9.75,0.116460824,0.130710261,0.102410567,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.929025297,1.178221623,1,1
0.66629749,6.4,1.57,9.75,0.121606124,0.135855561,0.107555867,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928940882,1.17773131,1,1
0.671621513,6.4,1.57,9.75,0.126930147,0.141179584,0.11287989,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928857255,1.177245461,1,1
0.676899111,6.4,1.57,9.75,0.132207745,0.146457182,0.118157488,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928774403,1.176764012,1,1
0.682228615,6.4,1.57,9.75,0.137537249,0.151786686,0.123486992,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928692317,1.176286902,1,1
0.687355618,6.4,1.57,9.75,0.142664252,0.156913689,0.128613995,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928610984,1.175814071,1,1
0.692473193,6.4,1.57,9.75,0.147781827,0.162031264,0.13373157,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928530395,1.175345458,1,1
0.697625798,6.4,1.57,9.75,0.152934432,0.167183869,0.138884175,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928450538,1.174881005,1,1
0.70295248,6.4,1.57,9.75,0.158261114,0.172510551,0.144210857,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928371404,1.174420655,1,1
0.708079387,6.4,1.57,9.75,0.163388021,0.177637458,0.149337764,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928292981,1.173964351,1,1
0.713194773,6.4,1.57,9.75,0.168503407,0.182752844,0.15445315,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928215261,1.173512039,1,1
0.718313275,6.4,1.57,9.75,0.173621909,0.187871346,0.159571652,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.928138234,1.173063663,1,1
0.723449202,6.4,1.57,9.75,0.178757836,0.193007273,0.164707579,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.92806189,1.172619171,1,1
0.728783741,6.4,1.57,9.75,0.184092375,0.198341812,0.170042118,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927986219,1.17217851,1,1
0.73390759,6.4,1.57,9.75,0.189216224,0.203465661,0.175165967,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927911212,1.17174163,1,1
0.739192491,6.4,1.57,9.75,0.194501125,0.208750562,0.180450868,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927836861,1.171308479,1,1
0.744327359,6.4,1.57,9.75,0.199635993,0.21388543,0.185585736,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927763156,1.170879009,1,1
0.749496483,6.4,1.57,9.75,0.204805117,0.219054554,0.19075486,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927690089,1.170453169,1,1
0.754626693,6.4,1.57,9.75,0.209935327,0.224184764,0.19588507,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927617651,1.170030914,1,1
0.759890927,6.4,1.57,9.75,0.215199561,0.229448998,0.201149304,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927545834,1.169612196,1,1
0.76500624,6.4,1.57,9.75,0.220314874,0.234564311,0.206264617,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927474629,1.169196968,1,1
0.770282794,6.4,1.57,9.75,0.225591428,0.239840865,0.211541171,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927404029,1.168785187,1,1
0.775409546,6.4,1.57,9.75,0.23071818,0.244967617,0.216667923,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927334025,1.168376806,1,1
0.780578586,6.4,1.57,9.75,0.23588722,0.250136657,0.221836963,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.92726461,1.167971783,1,1
0.785700494,6.4,1.57,9.75,0.241009128,0.255258565,0.226958871,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927195776,1.167570074,1,1
0.790963644,6.4,1.57,9.75,0.246272278,0.260521715,0.232222021,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.927127515,1.167171637,1,1
0.796224606,6.4,1.57,9.75,0.25153324,0.265782677,0.237482983,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.92705982,1.166776432,1,1
0.801542937,6.4,1.57,9.75,0.256851571,0.271101008,0.242801314,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.926992683,1.166384416,1,1
0.806657448,6.4,1.57,9.75,0.261966082,0.276215519,0.247915825,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.926926099,1.165995551,1,1
0.811764451,6.4,1.57,9.75,0.267073085,0.281322522,0.253022828,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.926860058,1.165609796,1,1
0.816886566,6.4,1.57,9.75,0.2721952,0.286444637,0.258144943,6.318195945,1.193524193,9.696499368,0.913931947,1.088719696,0.926794556,1.165227113,1,1
0.822000259,6.4,1.62,9.75,0.277308893,0.003336279,0.263258636,6.318195945,1.258570618,9.696499368,0.921469754,1.095716943,0.926768028,1.164883152,1,1
0.827113417,6.4,1.62,9.75,0.282422051,0.008449437,0.268371794,6.318195945,1.258570618,9.696499368,0.921469754,1.095716943,0.926741712,1.164541895,1,1
0.832389179,6.4,1.62,9.75,0.287697813,0.013725199,0.273647556,6.318195945,1.258570618,9.696499368,0.921469754,1.095716943,0.926715602,1.164203311,1,1
0.837503478,6.34,1.62,9.75,0.004534564,0.018839498,0.278761855,6.257411605,1.258570618,9.696499368,0.921469754,1.171852401,0.926689699,1.164240937,1,1
0.842615798,6.34,1.62,9.75,0.009646884,0.023951818,0.283874175,6.257411605,1.258570618,9.696499368,0.921469754,1.171852401,0.926663998,1.164278269,1,1
0.84771388,6.34,1.62,9.73,0.014744966,0.0290499,0.001113813,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.926728729,1.164208903,1,1
0.852822326,6.34,1.62,9.73,0.019853412,0.034158346,0.006222259,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.92679296,1.164140073,1,1
0.857998013,6.34,1.62,9.73,0.025029099,0.039334033,0.011397946,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.926856697,1.164071776,1,1
